meta_epoch,task_model_epoch_1_support_loss,task_model_epoch_1_support_loss_d,task_model_epoch_1_support_loss_s,task_model_epoch_1_task_learning_rate,task_model_epoch_2_support_loss,task_model_epoch_2_support_loss_d,task_model_epoch_2_support_loss_s,task_model_epoch_2_task_learning_rate,task_model_epoch_3_support_loss,task_model_epoch_3_support_loss_d,task_model_epoch_3_support_loss_s,task_model_epoch_3_task_learning_rate,task_model_epoch_4_support_loss,task_model_epoch_4_support_loss_d,task_model_epoch_4_support_loss_s,task_model_epoch_4_task_learning_rate,task_model_epoch_5_support_loss,task_model_epoch_5_support_loss_d,task_model_epoch_5_support_loss_s,task_model_epoch_5_task_learning_rate,meta_model_validation_f1_score_percent,meta_model_validation_loss,meta_model_validation_loss_d,meta_model_validation_loss_s
63,6.43124532699585,1.1874547004699707,5.243790626525879,0.001,6.431668281555176,1.1886751651763916,5.242992877960205,0.0009045084971874737,6.430891990661621,1.1884958744049072,5.242395877838135,0.0006545084971874737,6.429727077484131,1.1878795623779297,5.241847515106201,0.00034549150281252633,6.428685188293457,1.1873232126235962,5.24136209487915,9.549150281252633e-05,2.793739078356192,6.433830261230469,1.186799168586731,5.247031211853027
64,6.429923057556152,1.186799168586731,5.243124008178711,0.001,6.430200099945068,1.1881619691848755,5.242038249969482,0.0009045084971874737,6.428987979888916,1.1877673864364624,5.241220474243164,0.0006545084971874737,6.428203582763672,1.1871817111968994,5.241021633148193,0.00034549150281252633,6.427193641662598,1.1866304874420166,5.240562915802002,9.549150281252633e-05,2.7464071873800786,6.433167934417725,1.1861392259597778,5.247028827667236
65,6.430663108825684,1.1861392259597778,5.244524002075195,0.001,6.430289268493652,1.1872811317443848,5.243008136749268,0.0009045084971874737,6.429745674133301,1.186996340751648,5.242749214172363,0.0006545084971874737,6.428628444671631,1.1864372491836548,5.242191314697266,0.00034549150281252633,6.428049564361572,1.1858714818954468,5.242177963256836,9.549150281252633e-05,3.2428110723164227,6.432462215423584,1.1854329109191895,5.2470293045043945
66,6.429447650909424,1.1854329109191895,5.244014739990234,0.001,6.429712295532227,1.1867151260375977,5.242997169494629,0.0009045084971874737,6.428741931915283,1.1863093376159668,5.242432594299316,0.0006545084971874737,6.428181171417236,1.1857277154922485,5.242453575134277,0.00034549150281252633,6.427307605743408,1.1852339506149292,5.2420735359191895,9.549150281252633e-05,3.251632247510619,6.43181848526001,1.1847891807556152,5.2470293045043945
67,6.428256034851074,1.1847891807556152,5.243466854095459,0.001,6.429100513458252,1.1860672235488892,5.243033409118652,0.0009045084971874737,6.427837371826172,1.185833215713501,5.242003917694092,0.0006545084971874737,6.427008628845215,1.1852753162384033,5.241733074188232,0.00034549150281252633,6.426466464996338,1.184686303138733,5.2417802810668945,9.549150281252633e-05,3.253640110396795,6.431221961975098,1.1841927766799927,5.2470293045043945
68,6.42777156829834,1.1841927766799927,5.243578910827637,0.001,6.427790641784668,1.1853554248809814,5.242435455322266,0.0009045084971874737,6.427302837371826,1.1850780248641968,5.24222469329834,0.0006545084971874737,6.426692962646484,1.1844345331192017,5.242258548736572,0.00034549150281252633,6.425510883331299,1.1839390993118286,5.24157190322876,9.549150281252633e-05,2.639448729337588,6.430533409118652,1.183503270149231,5.247030258178711
69,6.426726818084717,1.183503270149231,5.243223667144775,0.001,6.426234722137451,1.184748649597168,5.241486072540283,0.0009045084971874737,6.426119327545166,1.1845821142196655,5.241537094116211,0.0006545084971874737,6.425362586975098,1.183966875076294,5.241395473480225,0.00034549150281252633,6.424638748168945,1.1834385395050049,5.2412004470825195,9.549150281252633e-05,2.6198994782415213,6.429880142211914,1.182848572731018,5.2470316886901855
70,6.426167964935303,1.182848572731018,5.243319511413574,0.001,6.42644739151001,1.184148907661438,5.242298603057861,0.0009045084971874737,6.425537586212158,1.1838831901550293,5.241654396057129,0.0006545084971874737,6.424106121063232,1.1832152605056763,5.240890979766846,0.00034549150281252633,6.423817157745361,1.1826971769332886,5.241119861602783,9.549150281252633e-05,2.615064002177205,6.429255485534668,1.182224154472351,5.247031211853027
71,6.425994396209717,1.182224154472351,5.243770122528076,0.001,6.426000595092773,1.1835453510284424,5.242455005645752,0.0009045084971874737,6.425299644470215,1.183319330215454,5.24198055267334,0.0006545084971874737,6.424678802490234,1.1826612949371338,5.24201774597168,0.00034549150281252633,6.423410415649414,1.1821389198303223,5.241271495819092,9.549150281252633e-05,2.5851710956216896,6.428622722625732,1.181592583656311,5.247030258178711
72,6.425268173217773,1.181592583656311,5.243675708770752,0.001,6.4250359535217285,1.1827272176742554,5.242308616638184,0.0009045084971874737,6.424108028411865,1.1824349164962769,5.241672992706299,0.0006545084971874737,6.423709869384766,1.1818705797195435,5.241839408874512,0.00034549150281252633,6.422446250915527,1.1813857555389404,5.241060733795166,9.549150281252633e-05,2.018135098113956,6.427968502044678,1.180936336517334,5.247032165527344
73,6.424356460571289,1.180936336517334,5.243420124053955,0.001,6.42529296875,1.182196855545044,5.243095874786377,0.0009045084971874737,6.423892021179199,1.1820645332336426,5.241827487945557,0.0006545084971874737,6.423917293548584,1.1814961433410645,5.2424211502075195,0.00034549150281252633,6.422467231750488,1.1809839010238647,5.241483211517334,9.549150281252633e-05,3.496184277185503,6.427398204803467,1.1803665161132812,5.2470316886901855
74,6.423905849456787,1.1803665161132812,5.243539333343506,0.001,6.423669815063477,1.1815613508224487,5.242108345031738,0.0009045084971874737,6.4226837158203125,1.1813501119613647,5.241333484649658,0.0006545084971874737,6.421474456787109,1.180803894996643,5.240670680999756,0.00034549150281252633,6.421400547027588,1.1802788972854614,5.241121768951416,9.549150281252633e-05,3.3971745162533566,6.426797866821289,1.1797682046890259,5.247029781341553
75,6.423823356628418,1.1797682046890259,5.244055271148682,0.001,6.424180030822754,1.1812138557434082,5.242966175079346,0.0009045084971874737,6.4236040115356445,1.180854082107544,5.24275016784668,0.0006545084971874737,6.422795295715332,1.1802639961242676,5.2425312995910645,0.00034549150281252633,6.422355651855469,1.1797682046890259,5.242587566375732,9.549150281252633e-05,3.228074873595535,6.426202297210693,1.179172158241272,5.247030258178711
76,6.422518730163574,1.179172158241272,5.243346691131592,0.001,6.422969818115234,1.1806061267852783,5.242363929748535,0.0009045084971874737,6.422186374664307,1.180410385131836,5.241775989532471,0.0006545084971874737,6.421041965484619,1.179789662361145,5.241252422332764,0.00034549150281252633,6.420648574829102,1.179276466369629,5.241372108459473,9.549150281252633e-05,3.696369676461944,6.425642490386963,1.1786125898361206,5.247029781341553
77,6.422220230102539,1.1786125898361206,5.243607521057129,0.001,6.422667026519775,1.1798206567764282,5.242846488952637,0.0009045084971874737,6.421591758728027,1.1795313358306885,5.242060661315918,0.0006545084971874737,6.42117166519165,1.1789666414260864,5.2422051429748535,0.00034549150281252633,6.420139312744141,1.1785038709640503,5.241635322570801,9.549150281252633e-05,2.979809431023685,6.4249725341796875,1.1779422760009766,5.247030258178711
78,6.420943737030029,1.1779422760009766,5.243001461029053,0.001,6.422246932983398,1.1791855096817017,5.243061542510986,0.0009045084971874737,6.4210100173950195,1.1790446043014526,5.241965293884277,0.0006545084971874737,6.42020320892334,1.1784453392028809,5.241757869720459,0.00034549150281252633,6.419079303741455,1.1779769659042358,5.24110221862793,9.549150281252633e-05,2.961504990991436,6.424368858337402,1.1773383617401123,5.247030258178711
79,6.420133590698242,1.1773383617401123,5.242794990539551,0.001,6.420489311218262,1.1786770820617676,5.241812229156494,0.0009045084971874737,6.4198784828186035,1.1783894300460815,5.241488933563232,0.0006545084971874737,6.419292449951172,1.1779695749282837,5.241322994232178,0.00034549150281252633,6.41853141784668,1.177457332611084,5.241074085235596,9.549150281252633e-05,2.957237447001863,6.423797130584717,1.1767665147781372,5.247030735015869
80,6.419594764709473,1.1767665147781372,5.242828369140625,0.001,6.419910430908203,1.178167462348938,5.241743087768555,0.0009045084971874737,6.419270038604736,1.177938461303711,5.241331577301025,0.0006545084971874737,6.418540954589844,1.1774396896362305,5.241101264953613,0.00034549150281252633,6.418031692504883,1.1768783330917358,5.241153240203857,9.549150281252633e-05,2.402907811535662,6.4232587814331055,1.17622971534729,5.2470293045043945
81,6.419673919677734,1.17622971534729,5.243443965911865,0.001,6.422478675842285,1.1774580478668213,5.245020389556885,0.0009045084971874737,6.419075965881348,1.177268624305725,5.241807460784912,0.0006545084971874737,6.418822765350342,1.176733136177063,5.242089748382568,0.00034549150281252633,6.417908191680908,1.1762181520462036,5.241690158843994,9.549150281252633e-05,2.896308510562502,6.4226274490356445,1.1755998134613037,5.24702787399292
82,6.419187545776367,1.1755998134613037,5.243587970733643,0.001,6.419806480407715,1.1769546270370483,5.242851734161377,0.0009045084971874737,6.418610095977783,1.1767644882202148,5.241845607757568,0.0006545084971874737,6.417756080627441,1.17624032497406,5.241515636444092,0.00034549150281252633,6.417457580566406,1.1757400035858154,5.24171781539917,9.549150281252633e-05,3.0534602511771536,6.422146797180176,1.1751176118850708,5.2470293045043945
83,6.419155120849609,1.1751176118850708,5.244037628173828,0.001,6.419110298156738,1.1763887405395508,5.2427215576171875,0.0009045084971874737,6.418383598327637,1.1761521100997925,5.242231369018555,0.0006545084971874737,6.417569637298584,1.175689697265625,5.241879940032959,0.00034549150281252633,6.417203426361084,1.1752004623413086,5.242002964019775,9.549150281252633e-05,2.68195383435931,6.421581268310547,1.1745538711547852,5.247027397155762
84,6.417774200439453,1.1745538711547852,5.243220329284668,0.001,6.418406009674072,1.1756874322891235,5.242718696594238,0.0009045084971874737,6.4186625480651855,1.175592303276062,5.243070125579834,0.0006545084971874737,6.417311668395996,1.1750819683074951,5.24222993850708,0.00034549150281252633,6.416718482971191,1.174560785293579,5.242157459259033,9.549150281252633e-05,2.4103293219930504,6.420989036560059,1.173960566520691,5.247028350830078
85,6.417969703674316,1.173960566520691,5.244009017944336,0.001,6.417909145355225,1.1752487421035767,5.2426605224609375,0.0009045084971874737,6.41702938079834,1.1750379800796509,5.2419915199279785,0.0006545084971874737,6.41652250289917,1.1745339632034302,5.241988658905029,0.00034549150281252633,6.415094375610352,1.1740243434906006,5.241069793701172,9.549150281252633e-05,2.1682325499131525,6.420416355133057,1.1733876466751099,5.247028827667236
86,6.416585445404053,1.1733876466751099,5.243197917938232,0.001,6.4172210693359375,1.1746972799301147,5.242523670196533,0.0009045084971874737,6.416173934936523,1.174465537071228,5.241708278656006,0.0006545084971874737,6.416101455688477,1.1740219593048096,5.242079257965088,0.00034549150281252633,6.415102958679199,1.1735329627990723,5.241569995880127,9.549150281252633e-05,2.7751459475496234,6.419888496398926,1.1728594303131104,5.247028827667236
87,6.41611385345459,1.1728594303131104,5.243254661560059,0.001,6.416950225830078,1.1742509603500366,5.242699146270752,0.0009045084971874737,6.416690826416016,1.1740127801895142,5.242678165435791,0.0006545084971874737,6.415685653686523,1.1735703945159912,5.242115020751953,0.00034549150281252633,6.415212631225586,1.1730401515960693,5.2421722412109375,9.549150281252633e-05,3.3818372149846843,6.41936731338501,1.1723389625549316,5.247028350830078
88,6.4151177406311035,1.1723389625549316,5.242778778076172,0.001,6.415913105010986,1.173633098602295,5.242280006408691,0.0009045084971874737,6.415492534637451,1.1735340356826782,5.2419586181640625,0.0006545084971874737,6.414164066314697,1.1730588674545288,5.241105079650879,0.00034549150281252633,6.414144515991211,1.1725683212280273,5.241576194763184,9.549150281252633e-05,3.1068652928313436,6.4188618659973145,1.1718344688415527,5.247027397155762
89,6.415679454803467,1.1718344688415527,5.243844985961914,0.001,6.415583610534668,1.1730782985687256,5.242505073547363,0.0009045084971874737,6.414632320404053,1.1729377508163452,5.241694450378418,0.0006545084971874737,6.414051055908203,1.1724820137023926,5.2415690422058105,0.00034549150281252633,6.413398742675781,1.1719682216644287,5.241430282592773,9.549150281252633e-05,2.108036773184779,6.418313026428223,1.1712838411331177,5.2470293045043945
90,6.415074348449707,1.1712838411331177,5.243790626525879,0.001,6.415936470031738,1.172629952430725,5.243306636810303,0.0009045084971874737,6.4152398109436035,1.1724148988723755,5.242825031280518,0.0006545084971874737,6.414111137390137,1.1718817949295044,5.242229461669922,0.00034549150281252633,6.414026260375977,1.1714264154434204,5.242599964141846,9.549150281252633e-05,2.1373940951909876,6.417782306671143,1.170753002166748,5.2470293045043945
91,6.414085865020752,1.170753002166748,5.243332862854004,0.001,6.414032936096191,1.1720775365829468,5.241955280303955,0.0009045084971874737,6.414366245269775,1.1719626188278198,5.242403507232666,0.0006545084971874737,6.413557052612305,1.1715534925460815,5.242003440856934,0.00034549150281252633,6.412997245788574,1.1710526943206787,5.241944789886475,9.549150281252633e-05,2.07002140163831,6.417261123657227,1.1702325344085693,5.247028827667236
92,6.414191246032715,1.1702325344085693,5.243958473205566,0.001,6.414742469787598,1.1717159748077393,5.2430267333984375,0.0009045084971874737,6.414050102233887,1.1714322566986084,5.242618083953857,0.0006545084971874737,6.413387298583984,1.170975923538208,5.2424116134643555,0.00034549150281252633,6.412425518035889,1.1704670190811157,5.2419586181640625,9.549150281252633e-05,2.0262654771546793,6.4167938232421875,1.1697641611099243,5.247029781341553
93,6.412656784057617,1.1697641611099243,5.242892742156982,0.001,6.41375732421875,1.1710413694381714,5.242715835571289,0.0009045084971874737,6.41267204284668,1.1710559129714966,5.241616249084473,0.0006545084971874737,6.412454605102539,1.1705304384231567,5.241924285888672,0.00034549150281252633,6.4114861488342285,1.1700278520584106,5.241458415985107,9.549150281252633e-05,3.1636954919577693,6.416299819946289,1.1692715883255005,5.247028350830078
94,6.412772178649902,1.1692715883255005,5.243500709533691,0.001,6.412318706512451,1.1704100370407104,5.241908550262451,0.0009045084971874737,6.41184139251709,1.1704226732254028,5.241418838500977,0.0006545084971874737,6.41158390045166,1.1699345111846924,5.241649627685547,0.00034549150281252633,6.410262584686279,1.1694912910461426,5.240771293640137,9.549150281252633e-05,3.3703905781533776,6.4157819747924805,1.168752908706665,5.2470293045043945
95,6.41196346282959,1.168752908706665,5.243210792541504,0.001,6.412380218505859,1.1700479984283447,5.242332458496094,0.0009045084971874737,6.41195011138916,1.1699570417404175,5.241992950439453,0.0006545084971874737,6.4110612869262695,1.1694555282592773,5.241605758666992,0.00034549150281252633,6.41024112701416,1.1689794063568115,5.2412614822387695,9.549150281252633e-05,3.9494716172385846,6.415254592895508,1.1682246923446655,5.247029781341553
96,6.411477565765381,1.1682246923446655,5.243252754211426,0.001,6.4115190505981445,1.1695082187652588,5.242010593414307,0.0009045084971874737,6.411363124847412,1.169376254081726,5.2419867515563965,0.0006545084971874737,6.41013765335083,1.1689566373825073,5.241180896759033,0.00034549150281252633,6.410307884216309,1.1684612035751343,5.241846561431885,9.549150281252633e-05,3.1742769475085546,6.414752006530762,1.1677230596542358,5.247028827667236
97,6.410579681396484,1.1677230596542358,5.242856502532959,0.001,6.411793231964111,1.1691408157348633,5.242652416229248,0.0009045084971874737,6.410764217376709,1.1689462661743164,5.241817951202393,0.0006545084971874737,6.410553932189941,1.1684939861297607,5.242059707641602,0.00034549150281252633,6.409892559051514,1.1680561304092407,5.2418365478515625,9.549150281252633e-05,3.5611610139202643,6.4142746925354,1.1672476530075073,5.2470269203186035
98,6.4116339683532715,1.1672476530075073,5.244386196136475,0.001,6.412276268005371,1.168733835220337,5.243542671203613,0.0009045084971874737,6.41146183013916,1.1687484979629517,5.242713451385498,0.0006545084971874737,6.410274505615234,1.1682826280593872,5.241991996765137,0.00034549150281252633,6.409571170806885,1.1677814722061157,5.241789817810059,9.549150281252633e-05,3.5421023650532546,6.413869857788086,1.166843056678772,5.2470269203186035
99,6.409848690032959,1.166843056678772,5.243005752563477,0.001,6.410173416137695,1.1683272123336792,5.241846084594727,0.0009045084971874737,6.409081935882568,1.1681183576583862,5.240963459014893,0.0006545084971874737,6.4079790115356445,1.167602300643921,5.2403764724731445,0.00034549150281252633,6.407307147979736,1.1671184301376343,5.2401885986328125,9.549150281252633e-05,3.131815023511051,6.413395404815674,1.1663689613342285,5.247026443481445
100,6.409486293792725,1.1663689613342285,5.243117332458496,0.001,6.410330295562744,1.1678680181503296,5.242462158203125,0.0009045084971874737,6.409237861633301,1.16769540309906,5.241542339324951,0.0006545084971874737,6.408840179443359,1.1671916246414185,5.2416486740112305,0.00034549150281252633,6.407823085784912,1.1666830778121948,5.241139888763428,9.549150281252633e-05,2.8584013478355734,6.412916660308838,1.1658889055252075,5.24702787399292
101,6.409179210662842,1.1658889055252075,5.243290424346924,0.001,6.409381866455078,1.1672327518463135,5.242149353027344,0.0009045084971874737,6.409484386444092,1.1671757698059082,5.242308616638184,0.0006545084971874737,6.4083333015441895,1.1667717695236206,5.241561412811279,0.00034549150281252633,6.407472610473633,1.166298270225525,5.241174221038818,9.549150281252633e-05,3.318510066379701,6.412501811981201,1.165474772453308,5.2470269203186035
102,6.409038066864014,1.165474772453308,5.243563175201416,0.001,6.409277439117432,1.1669377088546753,5.242339611053467,0.0009045084971874737,6.408803939819336,1.166869878768921,5.241933822631836,0.0006545084971874737,6.408522605895996,1.1664661169052124,5.242056369781494,0.00034549150281252633,6.40738582611084,1.1659787893295288,5.2414069175720215,9.549150281252633e-05,3.4364828766684634,6.412079811096191,1.1650537252426147,5.247025966644287
103,6.408514022827148,1.1650537252426147,5.243460178375244,0.001,6.408705711364746,1.1663986444473267,5.242307186126709,0.0009045084971874737,6.4083476066589355,1.1663336753845215,5.242013931274414,0.0006545084971874737,6.407888889312744,1.1658835411071777,5.242005348205566,0.00034549150281252633,6.407230854034424,1.1654161214828491,5.241814613342285,9.549150281252633e-05,3.306406957779319,6.411612510681152,1.1645867824554443,5.247025966644287
104,6.4079437255859375,1.1645867824554443,5.243356704711914,0.001,6.4081268310546875,1.1658929586410522,5.242233753204346,0.0009045084971874737,6.40732479095459,1.165829062461853,5.241495609283447,0.0006545084971874737,6.406619071960449,1.1653552055358887,5.2412638664245605,0.00034549150281252633,6.406642913818359,1.1649501323699951,5.241693019866943,9.549150281252633e-05,3.2259144595112588,6.411184310913086,1.1641590595245361,5.247025012969971
105,6.407912254333496,1.1641590595245361,5.243753433227539,0.001,6.408557415008545,1.1654943227767944,5.243062973022461,0.0009045084971874737,6.40791130065918,1.1655118465423584,5.2423996925354,0.0006545084971874737,6.407404899597168,1.1650654077529907,5.242339611053467,0.00034549150281252633,6.406774997711182,1.1646138429641724,5.242161273956299,9.549150281252633e-05,2.9227976772608266,6.410749435424805,1.1637229919433594,5.247026443481445
106,6.407266616821289,1.1637229919433594,5.24354362487793,0.001,6.4076924324035645,1.165058970451355,5.24263334274292,0.0009045084971874737,6.407477378845215,1.1650540828704834,5.242423057556152,0.0006545084971874737,6.406627655029297,1.164608120918274,5.2420196533203125,0.00034549150281252633,6.405991077423096,1.1641464233398438,5.241844654083252,9.549150281252633e-05,3.2193642938928813,6.410317897796631,1.163291096687317,5.2470269203186035
107,6.406779766082764,1.163291096687317,5.243488788604736,0.001,6.407431125640869,1.1645716428756714,5.242859363555908,0.0009045084971874737,6.406936168670654,1.164615273475647,5.242321014404297,0.0006545084971874737,6.406110763549805,1.1641514301300049,5.241959571838379,0.00034549150281252633,6.405893325805664,1.1637165546417236,5.2421770095825195,9.549150281252633e-05,3.273664653793235,6.409893035888672,1.1628682613372803,5.247025012969971
108,6.406156539916992,1.1628682613372803,5.243288516998291,0.001,6.406993865966797,1.1643861532211304,5.242607593536377,0.0009045084971874737,6.406801223754883,1.1642781496047974,5.242523193359375,0.0006545084971874737,6.406160354614258,1.1639142036437988,5.242246150970459,0.00034549150281252633,6.404741287231445,1.1633942127227783,5.241347312927246,9.549150281252633e-05,2.9652207478874084,6.40948486328125,1.1624597311019897,5.247025012969971
109,6.406110763549805,1.1624597311019897,5.243650913238525,0.001,6.405555725097656,1.1639907360076904,5.241565227508545,0.0009045084971874737,6.4051690101623535,1.1638213396072388,5.241347789764404,0.0006545084971874737,6.403759002685547,1.1633813381195068,5.240377902984619,0.00034549150281252633,6.403890132904053,1.1628957986831665,5.240994453430176,9.549150281252633e-05,2.9359327970803575,6.409053802490234,1.1620272397994995,5.247026443481445
110,6.406077861785889,1.1620272397994995,5.2440505027771,0.001,6.406254291534424,1.1634553670883179,5.242798805236816,0.0009045084971874737,6.405847549438477,1.1633946895599365,5.242453098297119,0.0006545084971874737,6.405296325683594,1.1629360914230347,5.2423601150512695,0.00034549150281252633,6.404338836669922,1.1624953746795654,5.2418437004089355,9.549150281252633e-05,2.7618174504249287,6.4086809158325195,1.161652684211731,5.247028350830078
111,6.405365943908691,1.161652684211731,5.24371337890625,0.001,6.408572673797607,1.162936806678772,5.245635986328125,0.0009045084971874737,6.4055047035217285,1.1629105806350708,5.242594242095947,0.0006545084971874737,6.404811382293701,1.162509799003601,5.2423014640808105,0.00034549150281252633,6.404069423675537,1.1620734930038452,5.241995811462402,9.549150281252633e-05,2.777615690512513,6.408227920532227,1.1612002849578857,5.247027397155762
112,6.404548645019531,1.1612002849578857,5.243348121643066,0.001,6.404414176940918,1.1624422073364258,5.241971969604492,0.0009045084971874737,6.403766632080078,1.1624834537506104,5.241282939910889,0.0006545084971874737,6.40311336517334,1.1621317863464355,5.240981578826904,0.00034549150281252633,6.402794361114502,1.161711573600769,5.241082668304443,9.549150281252633e-05,3.1157862296295726,6.40781307220459,1.16078782081604,5.247025489807129
113,6.404125213623047,1.16078782081604,5.243337154388428,0.001,6.4047980308532715,1.162145733833313,5.242652416229248,0.0009045084971874737,6.404618263244629,1.1621251106262207,5.242493152618408,0.0006545084971874737,6.4033966064453125,1.1617285013198853,5.241668224334717,0.00034549150281252633,6.403458118438721,1.1612755060195923,5.242182731628418,9.549150281252633e-05,2.919586611912388,6.407402992248535,1.1603766679763794,5.247026443481445
114,6.403991222381592,1.1603766679763794,5.243614673614502,0.001,6.404847145080566,1.16188645362854,5.2429609298706055,0.0009045084971874737,6.403998851776123,1.1618098020553589,5.242188930511475,0.0006545084971874737,6.4031171798706055,1.1614161729812622,5.241701126098633,0.00034549150281252633,6.402918338775635,1.1609468460083008,5.241971492767334,9.549150281252633e-05,3.3780377069863343,6.407042980194092,1.160017490386963,5.247025489807129
115,6.402863502502441,1.160017490386963,5.2428460121154785,0.001,6.403502464294434,1.1614463329315186,5.242056369781494,0.0009045084971874737,6.403031349182129,1.1614047288894653,5.241626739501953,0.0006545084971874737,6.402629375457764,1.1610664129257202,5.241562843322754,0.00034549150281252633,6.402239799499512,1.1606481075286865,5.241591453552246,9.549150281252633e-05,2.7407283886342224,6.406696319580078,1.159667730331421,5.247028350830078
116,6.40250301361084,1.159667730331421,5.242835521697998,0.001,6.402867317199707,1.1610519886016846,5.241815090179443,0.0009045084971874737,6.402683734893799,1.1608715057373047,5.241812229156494,0.0006545084971874737,6.401669502258301,1.1605846881866455,5.241084575653076,0.00034549150281252633,6.401588439941406,1.1602208614349365,5.241367816925049,9.549150281252633e-05,3.0177190543881327,6.4062652587890625,1.1592388153076172,5.247026443481445
117,6.402345657348633,1.1592388153076172,5.243106842041016,0.001,6.403143882751465,1.1606452465057373,5.242498397827148,0.0009045084971874737,6.402804374694824,1.160628318786621,5.242176055908203,0.0006545084971874737,6.401698589324951,1.1601418256759644,5.241556644439697,0.00034549150281252633,6.401186943054199,1.1597703695297241,5.2414164543151855,9.549150281252633e-05,3.4480914173635955,6.405866622924805,1.1588389873504639,5.247027397155762
118,6.401883125305176,1.1588389873504639,5.243044376373291,0.001,6.402480125427246,1.1602084636688232,5.242271900177002,0.0009045084971874737,6.402130603790283,1.1601425409317017,5.241988182067871,0.0006545084971874737,6.405181884765625,1.1598320007324219,5.245349884033203,0.00034549150281252633,6.4009928703308105,1.1593843698501587,5.241608619689941,9.549150281252633e-05,2.9895664100868546,6.405523300170898,1.1584951877593994,5.247028350830078
119,6.40181827545166,1.1584951877593994,5.24332332611084,0.001,6.402927398681641,1.1599266529083252,5.2430009841918945,0.0009045084971874737,6.404596328735352,1.1598149538040161,5.244781494140625,0.0006545084971874737,6.401446342468262,1.159424901008606,5.242021560668945,0.00034549150281252633,6.401027679443359,1.1590152978897095,5.2420125007629395,9.549150281252633e-05,3.384036165681044,6.405117034912109,1.1580911874771118,5.247025966644287
120,6.401893615722656,1.1580911874771118,5.243802547454834,0.001,6.402082443237305,1.1595637798309326,5.242518901824951,0.0009045084971874737,6.400761604309082,1.1595206260681152,5.241240978240967,0.0006545084971874737,6.400643348693848,1.159048318862915,5.2415947914123535,0.00034549150281252633,6.399454593658447,1.1586419343948364,5.2408127784729,9.549150281252633e-05,3.7003818820275503,6.4047698974609375,1.157741904258728,5.24702787399292
121,6.401559829711914,1.157741904258728,5.2438178062438965,0.001,6.401644706726074,1.159122109413147,5.242522716522217,0.0009045084971874737,6.4015212059021,1.1592388153076172,5.242282390594482,0.0006545084971874737,6.400174617767334,1.1587568521499634,5.24141788482666,0.00034549150281252633,6.39968729019165,1.1583443880081177,5.241343021392822,9.549150281252633e-05,3.4568721268901226,6.404384613037109,1.1573560237884521,5.247028350830078
122,6.400444984436035,1.1573560237884521,5.243088722229004,0.001,6.4014387130737305,1.1587773561477661,5.242661476135254,0.0009045084971874737,6.401334285736084,1.1589018106460571,5.242432594299316,0.0006545084971874737,6.400909423828125,1.1584593057632446,5.24245023727417,0.00034549150281252633,6.400020599365234,1.1579663753509521,5.242053985595703,9.549150281252633e-05,3.1336354740307693,6.404042720794678,1.1570144891738892,5.247028350830078
123,6.399826526641846,1.1570144891738892,5.242812156677246,0.001,6.4000678062438965,1.1583003997802734,5.241767406463623,0.0009045084971874737,6.399697303771973,1.1583105325698853,5.241386890411377,0.0006545084971874737,6.399332523345947,1.1579629182815552,5.241369724273682,0.00034549150281252633,6.3990373611450195,1.157538652420044,5.241498947143555,9.549150281252633e-05,3.1733056692800887,6.403644561767578,1.1566191911697388,5.247025489807129
124,6.400074005126953,1.1566191911697388,5.243454933166504,0.001,6.399841785430908,1.1580075025558472,5.2418341636657715,0.0009045084971874737,6.40052604675293,1.157993197441101,5.242532730102539,0.0006545084971874737,6.39955472946167,1.1576367616653442,5.241918087005615,0.00034549150281252633,6.3985466957092285,1.157220482826233,5.241326332092285,9.549150281252633e-05,3.012849226056329,6.4032769203186035,1.1562520265579224,5.247025012969971
125,6.399689674377441,1.1562520265579224,5.243437767028809,0.001,6.400568008422852,1.1576530933380127,5.24291467666626,0.0009045084971874737,6.399965286254883,1.157766580581665,5.242198944091797,0.0006545084971874737,6.399063587188721,1.1574100255966187,5.2416534423828125,0.00034549150281252633,6.398459434509277,1.156989574432373,5.241469860076904,9.549150281252633e-05,2.3310105114137625,6.402928352355957,1.155903697013855,5.2470245361328125
126,6.399562835693359,1.155903697013855,5.243659019470215,0.001,6.399484157562256,1.1573156118392944,5.242168426513672,0.0009045084971874737,6.399892330169678,1.1573683023452759,5.242524147033691,0.0006545084971874737,6.398722171783447,1.156911015510559,5.241811275482178,0.00034549150281252633,6.398530006408691,1.1565001010894775,5.242029666900635,9.549150281252633e-05,2.9175484197211934,6.40256929397583,1.155542254447937,5.2470269203186035
127,6.399311065673828,1.155542254447937,5.243768692016602,0.001,6.399338722229004,1.1570403575897217,5.242298126220703,0.0009045084971874737,6.3990936279296875,1.1570171117782593,5.242076396942139,0.0006545084971874737,6.3985700607299805,1.156676173210144,5.241893768310547,0.00034549150281252633,6.398586273193359,1.1562105417251587,5.24237585067749,9.549150281252633e-05,2.7230925003149054,6.4022440910339355,1.1552165746688843,5.247027397155762
128,6.398869514465332,1.1552165746688843,5.243652820587158,0.001,6.399775981903076,1.1567373275756836,5.243038654327393,0.0009045084971874737,6.398992538452148,1.1566388607025146,5.242353439331055,0.0006545084971874737,6.399054050445557,1.156272530555725,5.242781639099121,0.00034549150281252633,6.398087024688721,1.1559032201766968,5.242183685302734,9.549150281252633e-05,3.542991168926015,6.401910781860352,1.1548835039138794,5.247027397155762
